"","simpson","Treat","Year"
"1",0.63905325443787,"Heavy","2021"
"2",0.724376731301939,"Full","2021"
"3",0.7882797731569,"Moderate","2021"
"4",0.72,"Rest","2021"
"5",0.316326530612245,"Heavy","2021"
"6",0.635555555555556,"Full","2021"
"7",0.749260355029586,"Moderate","2021"
"8",0.594674556213018,"Rest","2021"
"9",0.341311134235172,"Full","2021"
"10",0.525931336742148,"Moderate","2021"
"11",0.622837370242215,"Rest","2021"
"12",0.571428571428571,"Heavy","2021"
"13",0.751479289940828,"Full","2021"
"14",0.682531097890752,"Moderate","2021"
"15",0.512345679012346,"Rest","2021"
"16",0.666666666666667,"Heavy","2021"
"17",0.75,"Rest","2022"
"21",0.880658436213992,"Heavy","2022"
"31",0.833792470156106,"Full","2022"
"41",0.797520661157025,"Moderate","2022"
"51",0.84297520661157,"Rest","2022"
"61",0.611111111111111,"Heavy","2022"
"71",0.679012345679012,"Full","2022"
"81",0.831632653061224,"Moderate","2022"
"91",0.521541950113379,"Heavy","2022"
"101",0.77,"Full","2022"
"111",0.783163265306122,"Moderate","2022"
"121",0.828798185941043,"Rest","2022"
"131",0.705882352941176,"Heavy","2022"
"141",0.839976204640095,"Full","2022"
"151",0.844735276621059,"Moderate","2022"
"161",0.805785123966942,"Rest","2022"
